序號,班級,學號,姓名,GitHub,作業一,作業二,作業三,作業四,作業五,作業六,作業七,作業八,作業九,作業十
1,電資四,112598799,筇呢徒,0smo9vr692h,5,8,2,4,0,1,3,6,8,6
2,電資四,112598441,废瀈偃,cqevx3xgu4f,7,9,7,7,9,2,7,5,4,0
3,電資四,112598777,厳沬铝,8ppahwbrepj,6,1,9,5,6,2,2,2,2,2
4,電資四,112598617,懪釓蟂,smq1klgjiq,0,1,2,4,7,2,4,7,5,3
5,電資四,112598131,耛厖亩,hw9p2kajpp,1,6,7,3,7,5,2,7,8,9
6,電資四,112598699,睒硓淪,ghgx08d64vl,7,6,4,6,5,3,6,2,6,6
7,電資四,112598701,蓛驓蟰,da1dd5s8scf,8,8,0,5,6,7,4,9,2,8
8,電資四,112598533,癁嘠摒,x7omawwglx,7,4,1,0,9,7,3,2,2,9
9,電資四,112598256,篗褅漚,4urzvit8yll,7,1,7,9,7,5,1,2,3,6
10,電資四,112598864,玺賟梞,1le8f261ez,5,8,6,1,1,5,8,8,7,4
11,電資四,112598224,毶趞眾,00pjox3i9h,7,1,9,7,8,3,3,8,2,5
12,電資四,112598736,陈歍悮,6lfk4gbwky,2,0,4,0,3,1,6,8,7,2
13,電資四,112598097,裷輔乹,9fk3ul27gi,0,7,6,2,9,9,0,1,5,2
14,電資四,112598516,愇衵孨,12xwfwecwp,8,1,4,4,3,3,4,3,7,9
15,電資四,112598780,瘯皉繒,cgj5kiyfy4j,5,1,2,2,7,3,4,3,2,0
16,電資四,112598201,隚蘂迚,42ss2wlio3,2,0,6,3,0,1,9,9,5,8
17,電資四,112598896,瓧縆靓,72f052jtb4j,7,0,3,1,0,6,1,1,6,4
18,電資四,112598030,蒻堀袅,7rqqmr3k0r,8,2,7,3,6,3,1,2,3,4
19,電資四,112598666,筥鉵邡,dalxo1t48a,1,7,9,0,9,4,0,6,4,4
20,電資四,112598876,豂癪詐,w0ekq96xqi,9,8,7,7,5,5,5,5,3,0
21,電資四,112598250,茻噽齕,lyqlqpo1eek,9,9,4,5,3,3,0,2,9,2
22,電資四,112598174,暎傳佮,lxp3uaz9ow,3,1,5,3,2,8,1,9,8,5
23,電資四,112598600,誅髻湜,hxor7bo52e,4,5,4,4,5,4,1,6,3,5
24,電資四,112598024,卍謥惯,879rk0qwdb,8,0,5,4,8,2,6,7,5,3
25,電資四,112598189,斂筜壭,qpg3dzvmb9,0,6,8,5,9,4,4,8,2,6
26,電資四,112598215,搿慮諭,4g5qmrnd0c,8,7,3,4,1,8,4,5,2,3
27,電資四,112598377,溈螪尾,a4cacc40f4,2,3,1,5,2,1,0,0,1,6
28,電資四,112598541,禝潿銻,yyi01gbjsof,0,2,8,3,5,5,3,5,2,3
29,電資四,112598343,瓛罟逝,s0832d4949,3,9,2,0,9,8,5,0,7,3
30,電資四,112598339,焓诜诎,kovcwwkk7l,5,0,9,6,2,9,8,0,4,5
31,資工所,112590927,剞墥蓼,g5bkbsqhtek,2,5,9,7,0,6,5,0,0,9
32,資工所,112590174,秷暜龗,6f33wrsfx8,6,1,2,0,8,7,0,1,1,1
33,資工所,112590719,泭儑鼤,w3gl6lazdi,4,8,1,7,9,5,4,4,7,3
34,資工所,112590974,孾刜酺,dih21hkfur,1,3,3,5,4,2,2,5,4,2
35,資工所,112590325,鷦迼獥,j1hbmvlatm,4,9,7,5,9,0,5,2,5,4
36,資工所,112590710,嵹顛囑,4twi5v2394,4,7,2,5,7,2,1,1,7,0
37,資工所,112590364,餓鸴觏,e6xlvh7hd2,9,3,9,0,5,4,8,6,7,6
38,資工所,112590975,珴檣涆,s1f3hse2osk,4,5,9,4,9,7,6,2,2,7
39,資工所,112590803,袴廨忿,q0m2m6k6noh,5,2,1,3,1,5,3,4,8,8
40,資工所,112590105,诳蒿荬,hz8pze01fc,0,3,6,6,9,2,6,3,5,9
41,資工所,112590388,腣霉樲,c8muo6wliz,2,8,5,1,9,2,9,2,0,7
42,資工所,112590650,頺竓鐝,yafw58bclz,3,3,4,2,2,6,9,3,2,7
43,資工所,112590706,飺踩倧,iv23utdu04,8,6,3,6,7,3,8,3,1,8
44,資工所,112590607,鄴嗔靈,dyym48ykzv,4,7,0,3,9,1,7,4,2,0
45,資工所,112590737,躆碚孉,y1ri7hd75w,9,5,5,3,6,2,3,7,4,7
46,資工所,112590969,擞衂宱,fcxcf0mh4r,4,7,2,1,7,6,3,3,0,9
47,資工所,112590621,痢呗虮,qixav5oedu,1,5,5,0,0,9,1,3,8,0
48,資工所,112590621,鬽鯮畹,ern5w75xach,5,5,2,7,1,4,3,1,1,2
49,資工所,112590323,禊顕頴,wuohc4hl3f,1,7,9,5,0,5,1,9,8,9
50,資工所,112590109,嚇刊蚓,o095q0sior,8,7,2,7,2,1,3,9,5,5
51,資工所,112590214,絒馊罧,fj9nbm3z8oj,0,1,4,0,6,3,4,3,0,3
52,資工所,112590341,殰溌儞,epwke4w0h3h,1,5,1,4,7,8,3,6,0,7
53,資工所,112590990,漙饞忩,n9vsnhfbqh,3,2,6,9,3,6,5,0,0,5
54,資工所,112590932,驀胁遐,3wxmv6c2b6,8,0,6,0,9,9,8,7,2,9
55,資工所,112590437,钴纜菏,u4xo29rm9w,7,1,3,1,3,2,5,8,9,6
56,資工所,112590775,蟟盩蒍,hzg3xb2rfp,2,5,2,5,0,1,5,0,9,6
57,資工所,112590186,淹鑳扌,arbaa0xvb8,5,1,1,8,9,6,2,0,5,7
58,資工所,112590244,阪伤狴,f572y89cht,9,7,5,3,0,6,8,6,1,8
59,資工所,112590220,飋趻嬛,rbmpu3kjbw,1,9,9,3,5,1,7,4,8,0
60,資工所,112590919,耚粿鏄,bcgevck0vi,3,6,7,3,7,4,2,4,7,2
61,電資AI,112C52050,恉礎翭,pvpo1goqqlf,9,5,1,1,7,6,1,1,0,2
62,電資AI,112C5202,螇縘璎,020oc4qizj,9,4,9,5,5,9,8,8,7,9
63,電資AI,112C52077,襅饡傽,ktmg8mpahg,2,5,7,2,1,2,6,4,2,8
64,電資AI,112C52026,沖縁證,sxcmjvykf9,7,7,2,4,5,3,1,8,6,7
65,電資AI,112C52053,碀辌趸,wemgo6rak2,5,3,2,7,0,0,0,7,3,3
66,電資AI,112C52057,裸栺眘,m1ccb8bt1w,7,2,8,2,2,0,7,1,9,3
67,電資AI,112C52095,鑡玠己,2914ifetivl,4,3,6,1,1,4,6,3,1,8
68,電資AI,112C52057,朑躏酺,6o53gnjyqj,5,6,7,2,7,3,9,7,4,7
69,電資AI,112C52028,畸嬉泅,ooosw3o4e0i,2,9,4,6,1,4,3,3,3,0
70,電資AI,112C52027,蠣橊緅,vx6uu9gfua,8,5,5,1,0,8,7,5,3,8
71,電資AI,112C52044,嵑遵堹,nyjdoxx7ki,2,6,5,7,0,2,6,3,5,5
72,電資AI,112C52097,焴忚緢,ez8wznmnr3,7,6,7,2,7,3,6,9,5,7
73,電資AI,112C52072,漾邈訜,un66h1dat2g,8,8,7,7,7,8,3,5,1,2
74,電資AI,112C52010,発臧肥,kie69m0j6j,1,3,9,8,7,0,7,1,3,9
75,電資AI,112C52027,謧籚犕,57iugprlps,3,1,7,4,0,0,2,7,9,3
76,電資AI,112C5203,账侘冑,gzalftnk4t,7,6,3,9,1,8,9,9,2,7
77,電資AI,112C52024,籗繢碭,f9m7w1jq1b,4,0,7,6,7,1,8,7,5,3
78,電資AI,112C52091,駎麼饫,7d3ucaoo0lg,0,5,7,7,9,2,4,7,2,2
79,電資AI,112C52018,鵎揣胖,h17qvr3xmf,0,6,0,7,9,2,8,5,1,4
80,電資AI,112C5206,叾闼廉,026wkipy2c,7,9,0,6,0,8,9,3,2,3
81,電資AI,112C52068,囁诙杈,go3hkn8zgt,3,3,9,9,5,1,2,4,8,3
82,電資AI,112C52019,詿蜂鑚,eoz3maui92,1,4,0,3,2,3,7,7,0,3
83,電資AI,112C5208,缴捹籕,kvn15djjp7,7,3,4,6,6,5,9,3,9,9
84,電資AI,112C52048,噙写覅,ivxkx20ar1,8,7,8,1,5,5,3,2,0,2
85,電資AI,112C52022,典鮐鰧,e0fsmqt8k,2,2,6,9,0,4,0,2,3,6
86,電資AI,112C52034,甥賉樐,f49pro2mzl,5,8,5,9,9,8,9,4,5,4
87,電資AI,112C52060,璾妇頠,hekem4samy,4,6,9,1,7,8,8,2,9,6
88,電資AI,112C52068,巀姟栗,6e0koustvy,1,4,3,8,9,1,9,4,0,0
89,電資AI,112C52062,錃消鹎,hfxog7347p,4,7,0,1,2,1,7,8,0,1
90,電資AI,112C52094,攧嶌絕,5r0vit2ukb,9,8,9,3,4,4,7,6,5,9
91,電資AI,112C53081,肁籌軜,zjuvc1bcrg,0,9,9,8,4,6,2,5,6,6
92,電資AI,112C53057,鄠觚蠌,voya5cwmwm,8,6,1,3,0,8,9,0,1,4
93,電資AI,112C53039,缔蝘錴,356aq8mv0p,9,9,8,2,7,5,7,8,4,6
94,電資AI,112C53030,癅妮陪,c1bjwvdkxg,7,0,3,1,4,5,6,1,9,8
95,電資AI,112C53088,匨栉蹅,9sg7yj8qcz,5,1,7,8,0,7,8,0,6,3
96,電資AI,112C53065,擫陕饺,eqpi88hi67,0,3,5,2,8,6,6,0,3,1
97,電資AI,112C53044,熗營隈,ikflh3yiitj,0,0,6,9,0,8,9,2,6,8
98,電資AI,112C53097,鬎遄灔,j80odna6xx,9,2,6,2,7,4,5,0,3,2
99,電資AI,112C53053,莓昍沑,fucsl04lcr,4,7,0,5,8,6,2,8,1,2
100,電資AI,112C53056,聫喤蕮,qk4utb9njt,4,7,1,1,5,8,3,5,8,6
101,電資AI,112C53091,擇涋魟,nq147haf1v,1,8,4,5,9,0,7,7,0,4
102,電資AI,112C53069,岿萀孵,qtnb5t43sg,8,6,3,3,3,0,5,8,1,0
103,電資AI,112C53080,改坜譪,5838n4muui,2,4,2,9,8,6,9,1,3,7
104,電資AI,112C53091,顙獓儖,ta4v704cx1,7,0,0,4,5,8,3,1,9,8
105,電資AI,112C53040,籐矯夷,adcfie6lfg,0,3,4,0,6,9,7,3,6,6
106,電資AI,112C53041,艥砵襩,sjxwylgabi,2,2,6,1,9,3,9,9,9,7
107,電資AI,112C53039,會朳粘,fkhim8lcx9,2,7,4,1,5,8,9,3,1,4
108,電資AI,112C53087,械葺挶,iq4zaiv4dw,5,2,6,3,1,6,6,3,9,8
109,電資AI,112C53017,姙鵏肹,8nyo9rnt8v,9,9,2,9,0,6,3,8,2,2
110,電資AI,112C53093,虅趀歽,pj9srhlv2p,8,9,4,3,2,9,4,0,2,5
111,創新AI,112C71084,鬬災脨,lzhq10mktx,9,8,9,0,8,5,8,9,2,7
112,創新AI,112C7103,輥菍錭,hyy0gx0wqr,6,2,6,9,5,3,7,5,6,4
113,創新AI,112C71032,農揖嚞,qtjwr26uuk,9,7,1,3,3,7,3,7,6,2
114,創新AI,112C71055,帼腠嘄,4s7du6qrzr,2,8,8,2,8,0,8,1,6,7
115,創新AI,112C71060,員觚搦,zxiak33f39h,9,4,7,8,5,7,9,2,2,3
116,創新AI,112C71089,堦焑撡,iwgcyrxuvd,4,6,3,8,6,9,3,3,7,9
117,創新AI,112C71097,斄蓎枥,pv61z3o01z,7,2,3,6,9,9,4,4,4,1
118,創新AI,112C71022,蹷醛荘,dmcfd920y7,0,3,0,0,5,7,9,2,1,7
119,創新AI,112C71093,縯彠珧,5u3ise5wfi,3,1,9,2,4,1,2,0,9,6
120,創新AI,112C71030,瀾墂眿,lel1mnlfwa,1,7,3,9,7,2,1,6,3,8